1,0,0,0,0,0,0,0,0,0,0,0,0,0.260935932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519002616,0.508846521,0,0
0,1,0.717437923,0,0,0,0,0.390457064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179425269,0.573732018,0,0,0,0,0,0,0,0,0,0,0
0,0.717437923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583170891,0.174327165,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0.63372165,0.894812405,0,0,0,0,0,0,0.119332127,0,0,0.522550762,0,0.740900397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270140082,0,0,0,0,0.277179182,0
0,0,0,0.63372165,1,0.361431569,0.135196805,0,0,0,0,0,0.484030992,0,0,0.983190358,0.120861031,0.331439376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802872539,0,0,0,0,0,0
0,0,0,0.894812405,0.361431569,1,0,0,0,0,0,0,0,0,0,0.765684783,0.110125482,0.460138053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481321305,0,0,0,0,0.527834475,0
0,0,0,0,0.135196805,0,1,0,0,0,0,0,0,0,0,0.192142755,0.145012945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408728629,0,0,0,0,0.318140239,0
0,0.390457064,0,0,0,0,0,1,0,0,0,0.389344335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381017804,0.95091635,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.725254178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537058949,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.389344335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239409238,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.119332127,0.484030992,0,0,0,0,0,0,0,1,0,0,0.381220579,0,0.436586231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174898356,0,0,0,0,0,0
0.260935932,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385403305,0,0
0,0,0,0,0,0,0,0,0.725254178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285762489,0,0,0,0,0
0,0,0,0.522550762,0.983190358,0.765684783,0.192142755,0,0,0,0,0,0.381220579,0,0,1,0.173526138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891817153,0,0,0,0,0.176908225,0
0,0,0,0,0.120861031,0.110125482,0.145012945,0,0,0,0,0,0,0,0,0.173526138,1,0,0,0,0,0,0,0.152933583,0,0,0,0,0,0.267612278,0.650554419,0,0,0.378992975,0,0,0,0,0.624707103,0
0,0,0,0.740900397,0.331439376,0.460138053,0,0,0,0,0,0,0.436586231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.479697764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992206752,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.673811674,0,0.587347627,0,0,0,0,0,0,0,0,0,0.469551712,0,0,0,0,0,0,0.905693769
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673811674,1,0,0.906486511,0,0,0,0,0,0,0,0,0,0.789311826,0,0,0,0,0,0,0.410915256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479697764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408968002,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587347627,0.906486511,0,1,0,0,0,0,0,0,0,0,0,0.527507961,0,0,0,0,0,0,0.441889077
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152933583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.412505984,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.179425269,0.583170891,0,0,0,0,0.381017804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.261732489,0,0,0,0,0,0,0,0,0,0,0
0,0.573732018,0.174327165,0,0,0,0,0.95091635,0,0,0,0.239409238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261732489,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267612278,0,0,0,0,0,0,0,0,0,0,0,0,1,0.170699328,0,0,0,0,0,0,0,0.364910543,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650554419,0,0,0,0,0,0,0,0,0,0,0,0,0.170699328,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.537058949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469551712,0.789311826,0,0.527507961,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.246001929
0,0,0,0.270140082,0.802872539,0.481321305,0.408728629,0,0,0,0,0,0.174898356,0,0,0.891817153,0.378992975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.158837229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285762489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992206752,0,0,0.408968002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.519002616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.508846521,0,0,0,0,0,0,0,0,0,0,0,0,0.385403305,0,0,0,0,0,0,0,0,0,0,0.412505984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0.277179182,0,0.527834475,0.318140239,0,0,0,0,0,0,0,0,0.176908225,0.624707103,0,0,0,0,0,0,0,0,0,0,0,0,0.364910543,0,0,0,0.158837229,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905693769,0.410915256,0,0.441889077,0,0,0,0,0,0,0,0,0,0.246001929,0,0,0,0,0,0,1
